km_marker,km,lat,lon,nearest_station
KM_0,0,13.0827,80.2707,Chennai Central
KM_10,10,13.11616,80.20656000000001,Chennai Central
KM_20,20,13.14962,80.14242,Chennai Central
KM_30,30,13.18308,80.07828,Chennai Central
KM_40,40,13.21654,80.01414,Chennai Central
KM_50,50,13.25,79.95,Arakkonam
KM_60,60,13.3020875,79.89375,Arakkonam
KM_70,70,13.354175,79.8375,Arakkonam
KM_80,80,13.4062625,79.78125,Arakkonam
KM_90,90,13.45835,79.725,Arakkonam
KM_100,100,13.5104375,79.66875,Arakkonam
KM_110,110,13.562525,79.6125,Arakkonam
KM_120,120,13.6146125,79.55625,Arakkonam
KM_130,130,13.6667,79.5,Katpadi
KM_140,140,13.7292,79.4166625,Katpadi
KM_150,150,13.7917,79.333325,Katpadi
KM_160,160,13.8542,79.2499875,Katpadi
KM_170,170,13.9167,79.16665,Katpadi
KM_180,180,13.9792,79.08331249999999,Katpadi
KM_190,190,14.0417,78.99997499999999,Katpadi
KM_200,200,14.1042,78.9166375,Katpadi
KM_210,210,14.1667,78.8333,Renigunta
KM_220,220,14.19429,78.76473,Renigunta
KM_230,230,14.22188,78.69615999999999,Renigunta
KM_240,240,14.24947,78.62759,Renigunta
KM_250,250,14.27706,78.55901999999999,Renigunta
KM_260,260,14.30465,78.49045,Renigunta
KM_270,270,14.33224,78.42188,Renigunta
KM_280,280,14.35983,78.35331,Renigunta
KM_290,290,14.38742,78.28474,Renigunta
KM_300,300,14.41501,78.21616999999999,Renigunta
KM_310,310,14.4426,78.1476,Cuddapah
KM_320,320,14.508427272727273,78.07357272727272,Cuddapah
KM_330,330,14.574254545454545,77.99954545454545,Cuddapah
KM_340,340,14.64008181818182,77.92551818181818,Cuddapah
KM_350,350,14.705909090909092,77.8514909090909,Cuddapah
KM_360,360,14.771736363636364,77.77746363636363,Cuddapah
KM_370,370,14.837563636363637,77.70343636363636,Cuddapah
KM_380,380,14.90339090909091,77.62940909090909,Cuddapah
KM_390,390,14.969218181818182,77.55538181818181,Cuddapah
KM_400,400,15.035045454545456,77.48135454545454,Cuddapah
KM_410,410,15.100872727272728,77.40732727272727,Cuddapah
KM_420,420,15.1667,77.3333,Guntakal
KM_430,430,15.226827272727274,77.27319999999999,Guntakal
KM_440,440,15.286954545454545,77.2131,Guntakal
KM_450,450,15.347081818181818,77.15299999999999,Guntakal
KM_460,460,15.407209090909092,77.0929,Guntakal
KM_470,470,15.467336363636363,77.0328,Guntakal
KM_480,480,15.527463636363636,76.9727,Guntakal
KM_490,490,15.587590909090908,76.9126,Guntakal
KM_500,500,15.647718181818181,76.8525,Guntakal
KM_510,510,15.707845454545454,76.7924,Guntakal
KM_520,520,15.767972727272726,76.73230000000001,Guntakal
KM_530,530,15.8281,76.6722,Hospet
KM_540,540,15.939788888888888,76.59751111111112,Hospet
KM_550,550,16.051477777777777,76.52282222222223,Hospet
KM_560,560,16.163166666666665,76.44813333333333,Hospet
KM_570,570,16.274855555555554,76.37344444444444,Hospet
KM_580,580,16.386544444444446,76.29875555555556,Hospet
KM_590,590,16.498233333333335,76.22406666666667,Hospet
KM_600,600,16.609922222222224,76.14937777777777,Hospet
KM_610,610,16.721611111111113,76.07468888888889,Hospet
KM_620,620,16.8333,76.0,Gadag
KM_630,630,16.883300000000002,75.90167,Gadag
KM_640,640,16.933300000000003,75.80334,Gadag
KM_650,650,16.9833,75.70501,Gadag
KM_660,660,17.0333,75.60668,Gadag
KM_670,670,17.0833,75.50835000000001,Gadag
KM_680,680,17.133300000000002,75.41002,Gadag
KM_690,690,17.183300000000003,75.31169,Gadag
KM_700,700,17.2333,75.21336,Gadag
KM_710,710,17.2833,75.11503,Gadag
KM_720,720,17.3333,75.0167,Solapur
KM_730,730,17.384584615384618,74.93849230769231,Solapur
KM_740,740,17.43586923076923,74.86028461538461,Solapur
KM_750,750,17.48715384615385,74.78207692307693,Solapur
KM_760,760,17.538438461538462,74.70386923076923,Solapur
KM_770,770,17.58972307692308,74.62566153846154,Solapur
